id bayes.agn.fracAGN bayes.agn.fracAGN_err bayes.agn.luminosity
110 0.0647332645442432 0.0954216743833331 6.976159855543199e+35
111 0.4042540309046484 0.2573988733072256 1.0467319086960784e+37
112 0.2579527205619054 0.1515409962837361 1.8399597621856372e+37
113 0.0018806024821511 0.0039076027338561 6.51500694214293e+31
114 0.2355533724063752 0.1308815734264843 2.518988947111422e+37
115 0.3692543216764521 0.2361520558612424 7.081841262198399e+36
116 0.7822497213598686 0.1914427027629194 7.364386370488925e+37
117 0.7451447326622663 0.180750675271761 7.985133496374567e+37
118 0.4930820932331952 0.347525075195338 1.0331345468298017e+38
119 0.0084714552851854 0.0206830155931133 4.234480333735862e+35
120 0.3891035866434989 0.2365255016100456 2.669567178132578e+37
121 0.0864695398844746 0.1251352507385022 7.581999479128997e+36
122 0.0743652449337183 0.110032329920872 1.2864021766852647e+36
123 0.2324409396656278 0.1956495418257349 6.598055087553373e+36
124 0.0285260927519408 0.0509632864331053 1.4871732393772028e+35
125 0.1533591266023606 0.1776733685363667 3.613945585574056e+36
126 0.4022854598223111 0.2560782648458349 1.312473389033543e+37
127 0.0028818458027401 0.0068560518806386 1.0344284564401922e+35
128 0.0500186959745088 0.0856412329036676 6.052026334141441e+36
129 0.0118854900832489 0.0268537894070587 2.6253200500111352e+36
130 0.4166548877853274 0.2622461422165011 4.542129987023447e+37
131 0.1058012995068594 0.1747701593630776 3.2865922924557886e+37
132 0.0217157189727784 0.042088896581392 1.786394433173464e+35
133 0.0723998927047832 0.1067589613923852 3.6804008358318525e+35
134 0.060261452189963 0.0939915190126177 2.0407920114487744e+36
135 0.0360967974937178 0.0635374798674906 1.138613465306802e+35
136 0.1484694784371005 0.1574741617708352 3.366671309346084e+37
137 0.0915092336267644 0.1047266304221979 1.2630260429992128e+36
138 0.2514996590830233 0.1829408459177357 2.853867970794672e+37
139 0.1467254008563898 0.1815677769468592 9.040949881389663e+35
140 0.0019637621754289 0.006697708711857 7.697915279971612e+34
141 0.1579399240238791 0.1411073972677146 1.7282230339287377e+37
142 0.0923779668722149 0.1252464352986135 3.920342669371488e+35
143 0.0765905572293344 0.1151367646948268 4.0210021522349055e+35
144 0.41871694527009 0.1421177143496927 1.2064622320324256e+36
145 0.1490876951413433 0.153726633615248 1.027626470111648e+36
146 0.0041306858252105 0.006381444307815 1.8980012547790207e+35
147 0.0836645297217965 0.0991816658557683 1.80450489790934e+35
148 0.004145783375545 0.0057426782717978 3.632201474883146e+33
149 0.070255340392182 0.1068331211172523 6.654250580442673e+35
150 0.1362407347404571 0.201042067595192 3.785701597754619e+37
151 0.0063433502835279 0.0200810826626735 7.91094808136441e+34
152 0.0704473388042175 0.1025492130951877 4.256264751032846e+36
153 0.3440173056453455 0.2501373754445206 6.839249445574929e+37
154 0.069804686921356 0.0959202603729421 2.9709591861792623e+35
155 0.3580136365112696 0.25113765122066 1.1080323835304036e+37
156 0.1359457813296432 0.1321653552834808 4.326342758236094e+35
157 0.5422622995706893 0.2597339730357996 1.359747948180573e+37
158 0.035177588237132 0.0676464645279634 1.549086795436826e+35
159 0.7029855437052743 0.2028884367508609 3.728805398343879e+37
160 0.6711869125931228 0.1720228351554877 2.158021222434888e+37
161 0.0503291499186015 0.0869640887344475 2.3106166441210577e+35
162 0.0482327947007902 0.0671341355595702 6.359635039965797e+35
163 0.3724506149061609 0.2884133465282512 4.659041213710157e+37
164 0.0481346091150983 0.0793356366896083 8.276003265290261e+34
165 0.0033122728202091 0.0047228695397596 1.407616985601716e+35
166 0.3051645767157344 0.1565573168318929 1.695424076227734e+37
167 0.0244590320989926 0.0493960374642109 5.064850790349592e+34
168 0.0301480455944702 0.0563654579204033 3.713997282943529e+33
169 0.0038311296695858 0.0069642195371352 4.9840984480190506e+35
170 0.2062071964373417 0.1918992364142 2.141051665874636e+37
171 0.1947608182415269 0.1675515636788542 4.528062847358503e+37
172 0.8741034319941858 0.1147496466948936 3.944181524979348e+37
173 0.3158429865212431 0.2566663138943225 4.1538272567164425e+36
174 0.2752073436510021 0.2389269499054828 4.524954043444342e+36
175 0.5907820788025433 0.169320255560234 9.951665870106152e+36
176 0.1712480566363569 0.1696804036384242 6.864943434312602e+37
177 0.1392803049433956 0.1586860483207824 2.672177376430082e+36
178 0.0079494646380892 0.019604296331438 2.735637449549322e+35
179 0.1483907115244351 0.1274603424868877 3.45663204277045e+36
180 0.8367229332858994 0.0931574645285027 7.031586723378151e+37
181 0.0664182689484364 0.1078180418048385 9.84433595993125e+35
182 0.6908728286639312 0.1337686039361374 3.638502209406872e+37
183 0.2314672574622416 0.1426415057188061 1.6766552170361236e+37
184 0.3434167144145635 0.256588643663875 2.7042553256653864e+37
185 0.0146088986950512 0.0339809040864406 8.219607287925778e+34
186 0.2516285575128004 0.1511860362975699 7.015512635099464e+36
187 0.4452076333722069 0.2709005843064361 5.233972612960447e+37
188 0.0141229094109341 0.0322908389094831 7.931396429963724e+33
189 0.0449273307584197 0.0722662461945766 1.4234290204649288e+37
190 0.1323049583274396 0.1654972868444523 3.210689530216725e+36
191 0.4797829337637039 0.1573399558322426 5.011375061238064e+37
192 0.7060550150763046 0.2464530383031757 2.159229433129751e+37
193 0.485513726440843 0.2181362519611165 2.912383354150012e+37
194 0.1220843787665019 0.1495865003734851 2.12140394114402e+36
195 0.4401923678007217 0.1763338658636007 2.0821249448445416e+37
196 0.1240202591095667 0.0762813313929282 1.2276797013708872e+34
197 0.0569621007299177 0.0860012532330103 1.6526154284834233e+37
198 0.0589311716794377 0.0591211092923059 1.0754066301707562e+36
199 0.0661384367583954 0.0919263932737841 1.902184148096935e+36
200 0.3092042214061274 0.2600472676511355 3.809953426232439e+37
201 0.0074732330052311 0.0184857618412101 1.733609131693957e+33
202 0.1780614965050111 0.0413918141819889 5.89598587182123e+36
203 0.0091116693805902 0.0206152988307142 1.451012004861733e+34
204 0.2119246124595582 0.2142000978812412 3.173916890429439e+36
205 0.0314390200520347 0.061244036986748 3.221318093704107e+36
206 0.0114655029772375 0.0275399554447394 3.982711313479628e+34
207 0.0099370070827508 0.0226440198525135 5.469554887876744e+34
208 0.0051306941175475 0.0098535775118807 1.0059716042549896e+34
209 0.0035990589440081 0.0050658731283172 3.232890653897443e+33
210 0.1614602837074968 0.1524516028713281 8.512200674490895e+35
211 0.1890930180918815 0.1780810049685811 1.0979306933141448e+36
212 0.3607765404949303 0.2282165479863366 2.5404768954233676e+36
213 0.0042475733936115 0.0049987132363221 8.973810764947674e+33
214 0.1501228934730868 0.0981680212403371 1.6689152052063815e+37
215 0.0115152740352208 0.0254151070980208 8.005041083183186e+33
216 0.1801079282915525 0.1827322747273075 7.915233619498543e+36
217 0.0310568867623724 0.0583213670372136 8.673734648978428e+34
218 0.185862240706803 0.2001427650534395 1.972638286419996e+37
219 0.065869671322815 0.1070635833595082 1.7360423471980834e+35
220 0.0113861134223141 0.0187223974850528 4.0342811841392646e+36
221 0.1014720678143034 0.1333063174116512 3.4867024263450863e+36
222 0.7455804307709343 0.2050575477828289 2.619843445463246e+37
223 0.0932370981398774 0.1267514505160252 1.898447842536728e+35
224 0.1620678794913604 0.0809252751585788 6.07214985543876e+34
225 0.0515366229133523 0.0893687918549543 2.207649595268278e+35
226 0.0249476537945644 0.0540839174236021 7.267164575596867e+35
227 0.0029859581235224 0.0046151629337576 3.6471874039371125e+32
228 0.0032971489526517 0.004728096066815 3.3198619735734057e+31
229 0.5774668103914128 0.2886218754967088 8.671352891750288e+36
230 0.0800573137984752 0.1192683293939488 7.557286866782626e+34
231 0.0010417527738088 0.0030548778857937 8.924526816107505e+32
232 0.0008023873600289 0.0027166244202743 1.9051554044511108e+32
233 0.1877519378999963 0.172522071964609 6.881154242043087e+36
234 0.117121563583979 0.1106556727399395 1.7419325377697938e+35
235 0.118864135615712 0.1484339155594465 2.13528946712452e+36
236 0.0885859979974564 0.1176027137491014 1.335789731510431e+37
237 0.7173023988193574 0.147185228218985 5.715982906889511e+37
238 0.7537905879992819 0.0862501213669694 7.045504056390141e+37
239 0.1169291767149199 0.1223259499243464 3.449552018031801e+35
240 0.0102247798404102 0.0233765217840972 5.472661455766218e+32
241 0.0034995938438517 0.0051469188765828 4.421043286340992e+34
242 0.5343044124834921 0.3748144872965838 2.5446822300097454e+37
243 0.0601161609244276 0.0968102354077245 1.1162597851893266e+36
244 0.1163655020281362 0.1548512434326364 2.2234095035659997e+36
245 0.0401972674805333 0.0974276575249035 4.779230997258492e+36
246 0.032034188693757 0.0605214902490934 1.189763183618945e+37
247 0.0126859893954524 0.0315621105972899 3.57405030017379e+36
248 0.1670075859948173 0.1792860099684294 1.2302792827530372e+37
249 0.353386910271979 0.2595274823735485 1.2588966685502952e+37
250 0.0042974231489711 0.0098607797449568 7.517870586503605e+35
251 0.1189193888226441 0.1120098385621754 1.2605167272172323e+36
252 0.0647996570927234 0.0786359290298416 1.6647849016944203e+36
253 0.1081328240501863 0.1259534295929397 8.85501838214839e+35
254 0.0059227217000735 0.0085009831122275 1.0382799245657608e+34
255 0.1409935114715154 0.1461776751013097 8.966216177190985e+36
256 0.7177519650941533 0.1849730240234943 1.161052309501821e+38
257 0.1902937863240543 0.1754579703158295 4.613998383406766e+36
258 0.2001245344298668 0.1964602624150585 5.659091929611287e+36
259 0.7068610678464514 0.2112137181598777 2.802723547674954e+37
260 0.1003574587246931 0.1374495223120712 2.9534499347927096e+36
261 0.0198289792293336 0.043894327185772 1.3331235932819083e+36
262 3.858961707956989e-07 6.211934313965617e-05 4.153648665855847e+29
263 0.2562925707222979 0.1063861045633555 4.255154567906719e+36
264 0.022335944093733 0.0485538762022697 3.677067257962104e+34
265 0.1061491826685913 0.1365776384372952 2.069121228613667e+35
266 0.102763275370777 0.1209906832665082 8.682032523056196e+35
267 0.009905931907894 0.023555092623143 5.943698012454294e+33
268 0.5275717172106213 0.2374868318036185 1.1381742397466068e+37
269 0.3392602354007792 0.2680073318307522 2.6711623767495026e+36
270 0.0254758470105536 0.0556374997470712 2.8051141513826104e+35
271 0.3380716115307229 0.2616498540661746 7.641584720465822e+36
272 0.1984659584313413 0.0433282000202769 8.44019693807859e+36
273 0.0029372807185395 0.0045547151860747 4.907308199491372e+32
274 0.6430274954871283 0.2197327369061388 1.6515374966036086e+37
275 0.0866141202309244 0.118286727741389 4.922669533141303e+34
276 0.197433188024781 0.1665222372984816 2.968633105847828e+36
277 0.2416412632419225 0.1179998006684721 1.267737804590845e+37
278 0.0441133383615688 0.0772920800235497 6.732479209729055e+34
279 0.2753744966921284 0.2536211515135788 2.081166611298617e+37
280 0.1651411866094778 0.1637412036579461 5.421783248483673e+37
281 0.0082281374784029 0.0211344047468997 1.9206826955207488e+34
282 0.2313079172549136 0.2284359420471526 3.556960891788903e+36
283 0.8627856875763635 0.1328235019501061 1.5584537623557469e+38
284 0.001272224221376 0.0033322196422661 5.84569978578166e+33
285 0.4678275585399379 0.2331663429528497 4.331776805882596e+37
286 0.0065231360304542 0.0155415945245494 3.701265188822074e+33
287 0.3435263840078737 0.2777890517761765 3.967405120045888e+36
288 0.4141279597654716 0.156838258658549 2.0429407518540717e+37
289 0.1466971253530456 0.1516677718750914 6.873863003151892e+36
290 0.3997787765055992 0.2113933542188073 2.190138520591704e+37
291 0.1194307274724197 0.1604957832624086 5.705387167509689e+36
292 0.1671321946986029 0.1709290228426555 1.2112900323792568e+37
293 0.0779668493220287 0.1111537389330388 4.960331002863399e+35
294 0.2771606975094636 0.2097922579233838 5.419808408380776e+36
295 0.0100955839339186 0.0201526632628777 2.645897667129742e+33
296 0.4074228263996097 0.1548595864183989 4.941456865406119e+37
297 0.0621084314182111 0.0836970581798554 1.1491465199957562e+36
298 0.2070378593836143 0.2121726893565237 1.4036752133933828e+37
299 0.951071292724502 0.1625393402763252 1.4805001107944506e+39
300 0.0325539674174709 0.0575230139687061 6.618650564906535e+35
301 0.1139656091018286 0.1518488080034354 1.5717072174269574e+37
302 0.4455592487864022 0.2052826639968012 3.978992421440683e+37
303 0.085829983679994 0.1232801827407379 2.728981645002809e+35
304 0.4329619219624824 0.2834942181790483 7.358043091170971e+36
305 0.0324982252430301 0.0438895308950298 7.478650992670131e+34
306 0.2140245342428945 0.2085600229572307 2.826486396702632e+36
307 0.4494785325805078 0.3025265316851617 3.2529109309763745e+37
308 0.7237714122039525 0.0473934153837966 3.1846242668481738e+38
309 0.0121907390219358 0.0295247629406627 1.8342122947761712e+34
310 0.1698288734973663 0.1846903823427811 2.0879308414236577e+36
311 0.1478183689240351 0.1849367229953786 1.2977815114979411e+36
312 0.0608180440312684 0.0999686764719631 2.2634474811027117e+35
313 0.3260127649338725 0.2740136981190035 1.924681468144618e+37
314 0.0113512867984145 0.0257251155999897 5.482495552316481e+34
315 0.0550418805667699 0.0885147360903941 6.59263502602156e+35
316 0.0004055777978164 0.0019726339315958 6.126096976960532e+31
317 0.149171692067391 0.1502799149827767 4.288072639940327e+35
318 0.011843900957116 0.0276394136853695 2.287830564378269e+36
319 0.0289173940435329 0.047952287348215 6.311869775495574e+36
320 0.0788130347174939 0.105052071749772 6.382762561726407e+36
321 0.8588566382991858 0.1246812750926011 4.795652566827339e+37
322 0.0286336103092526 0.0577119170475065 3.0278705810985302e+35
323 0.0328539811088245 0.0429892338370533 6.502340681044042e+35
324 0.1756456703128417 0.1925501183514499 1.1830077742472777e+37
325 0.0093413165446273 0.0235747724461996 8.743012497833785e+33
326 0.0604826618655004 0.0917679058711844 1.4964919704302197e+36
327 0.0913074032462741 0.1276852733455836 7.221447429446365e+36
328 0.1283808782732852 0.1449828098271988 1.1188073773947042e+37
329 0.0377521961650729 0.0606600763497808 2.4889116579143635e+34
330 0.484580517721463 0.2984605804360521 1.6820127539402717e+37
331 0.0327822052473964 0.0444360522061919 1.3557099069671152e+35
332 0.0238658168530486 0.0509351613588029 1.6011823452095216e+35
333 0.2434527599935453 0.2378729928087692 9.7770732683797e+36
334 0.0724017738832222 0.0617939107267338 6.129926518263948e+35
335 0.0976392916717964 0.1385041749896814 5.501202957972567e+35
336 0.0236521582558031 0.0473366236470363 1.989731211001706e+36
337 0.0186291057084579 0.0402540467942676 6.627234730204994e+34
338 0.1101529590504848 0.1477340813330381 1.979276042683232e+36
339 0.2861554100365047 0.2731482207213005 3.368929187532993e+36
340 0.0208428178048439 0.0356897286569359 1.6938104237316997e+35
341 0.0085716253444498 0.0197756983667104 3.009519538153789e+34
342 0.8173754639357476 0.1038872043836094 3.5461297690886307e+37
343 0.0919322438281076 0.0859903851369021 4.326790699052876e+34
344 0.0216161253192896 0.0456571161737309 1.618231206347595e+34
345 0.0470984789638288 0.0737857668370595 1.6134468055186623e+36
346 0.2065266461595762 0.2161392171433947 3.5144163780694504e+36
347 0.3999393532715443 0.27043979637436 2.2262487996450143e+37
348 0.3183214944454091 0.1174547158274621 3.7616142468663088e+37
349 0.1604691575397581 0.1539971412833738 2.579779861623485e+37
350 0.0049437511886946 0.0091611691742541 4.7835208191445065e+33
351 0.1544897410282995 0.1639117876753531 6.521117574110845e+36
352 0.1410611349457005 0.1609456524471797 9.283457187302114e+34
353 0.2674194093307637 0.2529348237119775 5.844946427128717e+36
354 0.1788348180244953 0.1973264588259024 1.5526360821126042e+36
355 0.0423196625369637 0.0669562983701579 8.313973956759855e+33
356 0.015328992516542 0.0304803567824837 1.7128100044014403e+34
357 0.2330694086269075 0.2257773794452568 1.5609421148858663e+37
358 0.0600519826772185 0.1049403284082185 4.596530176677622e+37
359 0.3415794154901107 0.2460576432751744 1.2323162512036464e+38
360 0.017167348723037 0.039007225033135 9.807622189085002e+33
361 0.3595804677179767 0.1782742175596542 2.1554936676339024e+37
362 0.0594538371277065 0.0974237827683991 3.704154234703065e+35
363 0.2617542489146493 0.2301581162570488 8.928311203165551e+35
364 0.3246707999771512 0.285700884179784 7.740547682668493e+36
365 0.1462014052660303 0.1458356618342843 1.220300754539964e+35
366 0.1755147753921022 0.1942827221489572 3.525950259760234e+36
367 0.2083618667125829 0.1937507642326403 4.920018823563804e+36
368 0.0292704044234824 0.0420004779667505 4.89478242449697e+35
369 0.0057729270305758 0.0049398974467733 1.4426990401295944e+35
370 0.0556076499853952 0.0551121758381875 7.745063701841397e+35
371 0.1017958219857658 0.1346352752513594 7.379734195155441e+36
372 0.8481835135091392 0.1786949099672304 5.792152426900265e+37
373 0.2630700026729337 0.2472295834853248 4.893580391792468e+36
374 0.0852202645603361 0.0788666779783801 4.3337070120505753e+36
375 0.0026609126414436 0.0044191454536984 1.5551606409121226e+33
376 0.0384849147800577 0.0632083733197653 7.678929729477295e+35
377 0.1263915306673498 0.1583587807710666 5.823962948480715e+36
378 0.861322474218619 0.1240934846017933 1.7259435349387492e+37
379 0.0267835685975769 0.0565821913702759 5.770249125643583e+35
380 0.3182178926604694 0.2566122514082865 1.6059864090302626e+37
381 0.3239514262507121 0.2852833963309386 2.083281198589734e+37
382 0.332046011710034 0.2772074785228347 1.0682995357680974e+37
383 0.2666879032569983 0.2409273827355125 3.797675437611609e+36
384 0.4389928547524737 0.1639679432912301 5.960074079594895e+37
385 0.5097462753058457 0.2584053658955105 6.785041955146074e+36
386 0.3035582443445865 0.232188639078012 7.365910661906044e+36
387 0.3707172309610565 0.2159772002033669 8.009105586541863e+36
388 0.2971365958213882 0.2288636867711418 3.915029200777156e+37
389 0.1176667613656813 0.1558790170245299 1.540945173913419e+36
390 0.1394713633926705 0.1658347493873946 1.4503198211851406e+36
391 0.0373037770686404 0.0652752845224194 3.585080696913338e+35
392 0.0716999876953103 0.1025729299977652 3.825965992531859e+35
393 0.1381537350076277 0.1213292443806177 2.443404194980349e+36
394 0.1410991078663181 0.1555079543478904 9.85708729139582e+36
395 0.0524212794921551 0.0529664673986964 4.769622959764233e+34
396 0.2955731669964681 0.2606298477227313 9.234964427062068e+36
397 0.1226376376061563 0.1602155978945703 1.1427430797936282e+35
398 0.52008655410099 0.1643739445566926 1.727732199689805e+37
399 0.0005461589154375 0.0022722895048149 2.1685094231373084e+31
400 0.0599948373653097 0.0923417318366055 9.476858450252916e+35
401 0.0656470847753173 0.0897672936800601 1.6078110020442738e+34
402 0.0064526285165137 0.0162805715773385 1.7259514970784518e+34
403 0.19212215948357 0.2163211445332121 1.6431825952831072e+36
404 0.2536657359339525 0.0535980751932021 6.992737559982958e+37
405 0.4761838977465305 0.1795335695996171 1.8049889995806695e+37
406 0.0074402326971595 0.0151366004659902 1.93316940419958e+34
407 0.1780330808384528 0.1750044438761325 4.766035917203929e+36
408 0.0462919844476527 0.0783249816797721 1.9772889293719543e+34
409 0.0157117364494436 0.0376326617939788 2.8173520322587005e+35
410 0.3281164728975554 0.0511200363372296 5.166996500033485e+34
411 0.011509161358221 0.0287322161299848 1.0246153438797896e+34
412 0.1744883038724581 0.0744443753325364 1.8308506890004773e+36
413 0.1010929429681467 0.1251470436739075 1.4738468795662802e+37
414 0.0061200455616439 0.0090855175143317 1.2681803003655264e+33
415 0.4859517872140765 0.3031660843492975 6.450491869072727e+37
416 0.1690145914185707 0.1969443191656491 2.879186828224852e+36
417 0.0147580937957567 0.0339060330273253 2.5122040856671977e+34
418 0.1390077936337875 0.1628606809862186 1.4422306570933123e+36
419 0.0040964168056245 0.0069588774341007 2.8255817212115568e+32
420 0.0034521016666568 0.0112010881417391 8.170785513185025e+35
421 0.1284515960976568 0.045128752441605 1.0243363065194356e+37
422 0.1591298810057525 0.1752514948493976 4.767777956764888e+36
423 0.3860167591122919 0.2631263347751548 2.732599701626796e+37
424 0.0403425161210796 0.0734680637520329 5.27151807896462e+34
425 0.0185837689832575 0.0335075734348622 2.7139038952441465e+34
426 0.0133847227020555 0.0272668541289918 3.3549867745144e+34
427 0.008257497008578 0.0172631637254826 1.9386377869813924e+34
428 0.4589021450252337 0.2298934411995294 9.622233007515264e+36
429 0.2259053461751305 0.2278621433450853 5.980030918462112e+36
430 0.259111657132502 0.2040806717912431 9.453696803382518e+36
431 0.1178480070384561 0.1144531567155799 6.989977431095624e+34
432 0.0144998026585147 0.0334304437180448 2.210873306810172e+34
433 0.0951520120446797 0.1350271488082255 2.1781370212587383e+36
434 0.2569378579366351 0.2496431302006103 7.03988860676955e+36
435 0.0047553965151974 0.0141449196626579 8.398816554390502e+35
436 0.0006337538323949 0.0024363691025543 2.4412647516445177e+32
437 0.1708168230706822 0.1850686874450245 1.219767975341483e+37
438 0.0018330591306885 0.0038691711683879 1.411949909542376e+33
439 0.0663917012103334 0.0913167565038142 1.469889342646812e+36
440 0.3557757525588856 0.3160955626091278 1.051898330558614e+37
441 0.0664168726119799 0.0561304934031812 1.333196344649164e+37
442 0.0049176703348965 0.0085452011257045 1.1612749601474425e+34
443 0.0041610900922057 0.0086412632389946 1.3628304695347445e+34
444 0.0878659145756575 0.1048910142517182 9.020763906891857e+35
445 0.0193108896854124 0.041683842325273 2.9091108778725734e+34
446 0.3947759110060282 0.2731528292763336 1.277303811143408e+37
